Pesticides Database - Active Substances (File created on 2021-05-18),,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
Active Substance ID,Substance,Category,Status under Reg. (EC) No 1107/2009,Date of approval,Expiration of approval,Legislation,Remark,RMS,Co-RMS,Assess Risk,Reg 396/2005,Candidate for substitution,Basic substance,Low-risk a.s.,ADI (mg/kg bw/d), Source/Year, Remark, ARfD (mg/kg bw), Source/Year, Remark, AOEL (mg/kg bw/d), Source/Year, Remark, Classification (Reg. 1272/2008), Authorised
1405,Pymetrozine,IN,Not approved,,,"01/87/EC, 2010/77/EU, Reg. (EU) 2015/1885, Reg. (EU) 2016/549, Reg. (EU) 2017/841, Reg. (EU) 2018/917, Reg. (EU) No 540/2011, Reg. (Eu) 2018/1501",Reg. (EU) 2018/1501 </a><br /><br />Withdrawal of authorisations by 30 April 2019 <br /><br />Max period of grace: 30 January 2020<br /><b,DE,BE,,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EC) No 839/2008 (Corrigendum), Reg. (EU) 2021/155, Reg. (EU) No 398/2014, Reg. (EU) No 524/2011 , Reg. (EU) No 524/2011 (Corrigendum), Regulation (EU) 2015/401",,,,0.03 mg/kg bw/day,Reg. (Eu) 2018/1501,,0.1 mg/kg bw,Reg. (Eu) 2018/1501,,0.03 mg/kg bw/day,Reg. (Eu) 2018/1501,,"Aquatic Chronic 3 - H412, Carc. 2 - H351","HU, NL, SE, SK, UK"
1087,Pyraclofos,AC,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
1219,Pyraclostrobin,"FU, PG",Approved,01/06/2004,31/01/2022,"2004/30/EC, 2009/25/EC, Reg. (EU) 2016/2016, Reg. (EU) 2018/1796, Reg. (EU) 2018/84, Reg. (EU) 2019/2094, Reg. (EU) 2021/52, Reg. (EU) No 540/2011, Reg. (EU) No 823/2012",,DE,HU,COM,"Reg. (EC) No 149/2008, Reg. (EC) No 459/2010, Reg. (EC) No 839/2008, Reg. (EU) 2015/846, Reg. (EU) 2017/623, Reg. (EU) 2019/1015, Reg. (EU) 2020/1633, Reg. (EU) 2020/856, Reg. (EU) No 293/2013, Reg. (EU) No 35/2013, Reg. (EU) No 508/2011 , Reg. (EU) No 51/2014, Reg. (EU) No 668/2013, Reg. (EU) No 750/2010, Reg. (EU) No 978/2011 , Regulation (EU) 2015/401, Regulation (EU) 2017/1016",,,,0.03 mg/kg bw/day,04/30/EC,,0.03 mg/kg bw,04/30/EC,,0.015 mg/kg bw/day,04/30/EC,,"Acute Tox. 3 - H331, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Skin Irrit. 2 - H315","AT, BE, BG, CY, CZ, DE, DK, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK, UK"
1088,Pyraflufen-ethyl,HB,Approved,01/04/2016,31/03/2031,"01/87/EC, 2010/77/EU, Reg. (EU) 2015/1885, Reg. (EU) 2016/182, Reg. (EU) No 540/2011",BE was RMS for the inclusion,NL,LT,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) 2019/1791, Reg. (EU) No 703/2014",,,,0.2 mg/kg bw/day,Reg. (EU) 2016/182,,0.2 mg/kg bw,Reg. (EU) 2016/182,,0.1 mg/kg bw/day,Reg. (EU) 2016/182,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410","AT, BE, BG, CZ, DE, EL, ES, FR, HU, IE, IT, LU, NL, PL, PT, RO, UK"
1089,Pyranocoumarin,RO,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
1090,Pyrasulfotole,HB,Not approved,,,,Never notified and authorised in the EU,,,,Reg. (EC) No 839/2008,,,,,,,,,,,,,,
1406,Pyrazophos,FU,Not approved,,,00/233/EC,,,,,"Reg. (EC) No 149/2008, Reg. (EU) 2015/868",,,,0.004 mg/kg bw/day,JMPR 1992,,,,,,,,"Acute Tox. 4 - H302, Acute Tox. 4 - H332, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410",
1091,Pyrazoxyfen,HB,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
1092,Pyrethrins,IN,Approved,01/09/2009,31/08/2022,"2008/127, Reg. (EU) 2017/195, Reg. (EU) No 540/2011, Reg. (EU) No 798/2013",Substance fulfilling criteria Annex VI Reg. 2229/2004,IT,DE,EFSA,Reg. (EC) No 149/2008,,,,0.04 mg/kg bw/day,EFSA 2013,,0.2 mg/kg bw,EFSA 2013,,,EFSA 2013,Not set due to insufficient data,"Acute Tox. 4 - H302, Acute Tox. 4 - H312, Acute Tox. 4 - H332, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410","AT, BE, BG, CY, CZ, DE, DK, EL, ES, FI, FR, HU, IE, IT, LU, MT, NL, PL, PT, RO, SE, SI, UK"
1093,Pyridaben,"AC, IN",Approved,01/05/2011,30/04/2023,"2010/90/EU, Reg. (EU) No 2018/1260, Reg. (EU) No 540/2011",Initially non included by Decision 2008/934. Inclusion voted in SCoFCAH Oct 2010 following re-submission for inclusion according to Reg. 33/2008.,CZ,BE,EFSA,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) 2016/1, Reg. (EU) 2019/1791, Reg. (EU) 2019/90, Reg. (EU) 2020/1565",,,,0.01 mg/kg bw/day,EFSA 10,,0.05 mg/kg bw,EFSA 10,,0.005 mg/kg bw/day,EFSA 10,,"Acute Tox. 3 - H301, Acute Tox. 3 - H331, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410","BE, BG, CY, CZ, EL, ES, FR, HU, IT, NL, PL, RO, SK"
1094,Pyridafol,HB,Not approved,,,,Application withdrawn,,,,"Reg. (EC) No 149/2008, Reg. (EU) No 1127/2014, Reg. (EU) No 251/2013",,,,,,,,,,,,,,
1095,Pyridalyl,IN,Approved,01/07/2014,30/06/2025,"Dossier complete 07/669/EC, Reg. (EU) 2018/155, Reg. (EU) 2020/2007, Reg. (EU) No 143/2014",,NL,BE,EFSA,"Reg. (EC) No 1050/2009, SANTE/10034/2020",,,,0.03 mg/kg bw/day,EFSA 2013,,Not appl.,EFSA 2013,,0.02 mg/kg bw/day,EFSA 2013,,,NL
1096,Pyridaphenthion,"AC, IN",Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
1407,Pyridate,HB,Approved,01/01/2016,31/12/2030,"01/21/EC, 2010/77/EU, Reg. (EU) 2015/1115, Reg. (EU) No 540/2011",<br /><br /><br />,AT,LV,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) No 1127/2014, Reg. (EU) No 251/2013",,,,0.036 mg/kg bw/day,Reg. (EU) 2015/1115,,0.4 mg/kg bw,Reg. (EU) 2015/1115,,0.036 mg/kg bw/day,Reg. (EU) 2015/1115,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Skin Irrit. 2 - H315, Skin Sens. 1 - H317","AT, BE, BG, CY, CZ, DE, DK, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK, UK"
1097,Pyrifenox,FU,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
1012,Pyrifluquinazon,IN,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
681,Pyriftalid,HB,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
1098,Pyrimethanil,FU,Approved,01/06/2007,30/04/2022,"2006/74/EC, Reg (EU) 2020/421, Reg. (EU) 2018/524, Reg. (EU) 2019/168, Reg. (EU) 2021/566, Reg. (EU) No 540/2011, Reg. (EU) No 678/2014",The original RMS was Austria.,CZ,AT,EFSA,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) 2015/845, Reg. (EU) 2017/171, Reg. (EU) 2017/626, Reg. (EU) 2018/832, Reg. (EU) No 524/2011 , Reg. (EU) No 87/2014, Reg. (EU) No 978/2011",,,,0.17 mg/kg bw/day,Dir 06/74,,Not appl.,Dir 06/74,,0.12 mg/kg bw/day,Dir 06/74,,Aquatic Chronic 2 - H411,"AT, BE, BG, CY, CZ, DE, DK, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, MT, NL, PL, PT, RO, SE, SI, SK, UK"
1099,Pyrimidifen,,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
985,Pyrimisulfan,HB,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
862,Pyriofenone,FU,Approved,01/02/2014,31/01/2025,"Dossier complete 2010/785/EU, Reg. (EU) 2018/155, Reg. (EU) 2020/2007, Reg. (EU) No 833/2013",The original RMS was UK.,LV,EL,EFSA,"Reg. (EU) 2016/1, Reg. (EU) 2020/1566, Reg. (EU) 2020/856, Reg. (EU) No 36/2014",,,,0.07 mg/kg bw/day,EFSA 2013,,Not appl.,EFSA 2013,,0.15 mg/kg bw/day,EFSA 2013,,,"AT, BE, BG, DE, DK, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, NL, PL, PT, RO, SE, SI, UK"
1100,Pyriproxyfen,IN,Approved,01/08/2020,31/07/2035,"2010/39/EU, Reg. (EU) 2018/1796, Reg. (EU) 2019/1589, Reg. (EU) 2020/968, Reg. (EU) No 540/2011",Original inclusion Directive 2008/69/EC<br /><br /><br /><br />,NL,ES,EFSA,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) 2016/1902, Reg. (EU) 2020/856, Reg. (EU) No 737/2014",,,,0.05 mg/kg bw/day,Reg. (EU) 2020/968,,1.0 mg/kg bw,Reg. (EU) 2020/968,,0.04 mg/kg bw/day,Reg. (EU) 2020/968,,,"AT, BE, BG, CY, CZ, DK, EL, ES, FR, HR, HU, IE, IT, NL, PL, PT, RO, SE, SI"
1248,Pyrithiobac sodium,,Not approved,,,,Never notified and authorised in the EU.,,,,,,,,,,,,,,,,,,
1408,Pyroquilon,FU,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,"Acute Tox. 4 - H302, Aquatic Chronic 3 - H412",
1067,Pyroxasulfone,HB,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
1101,Pyroxsulam,HB,Approved,01/05/2014,30/04/2025,"Dossier complete 07/277/EC, Reg. (EU) 2018/155, Reg. (EU) 2020/2007, Reg. (EU) 2020/2007, Reg. (EU) No 1176/2013",The original RMS was UK.,DK,FI,EFSA,Reg. (EC) No 839/2008,,,,0.9 mg/kg bw/day,EFSA 2013,,Not appl.,EFSA 2013,,0.7 mg/kg bw/day,EFSA 2013,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Skin Sens. 1 - H317","AT, BE, BG, CY, CZ, DE, DK, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, NL, PL, PT, RO, SE, SI, SK, UK"
1102,Pythium oligandrum M1,FU,Approved,01/05/2009,30/04/2021,"2008/113, Reg. (EU) 2019/168, Reg. (EU) 2020/421, Reg. (EU) No 540/2011",<p>Substance fulfilling criteria Annex VI Reg. 2229/2004</p>,SE,HU,EFSA,,,,,Not appl.,EFSA 2013,,Not appl.,EFSA 2013,,Not appl.,EFSA 2013,,,"AT, BG, CY, CZ, DE, EL, ES, FR, HU, IT, PL, PT, RO, SE, SI, SK, UK"
1468,Pythium oligandrum strain B301,EL,Pending,,,,,BE,,,,,,,,,,,,,,,,,
1104,Quartz sand,RE,Approved,01/09/2009,31/08/2021,"2008/127, Reg. (EU) 2017/195, Reg. (EU) 2020/1160, Reg. (EU) No 369/2012, Reg. (EU) No 540/2011",Substance fulfilling criteria Annex VI Reg. 2229/2004. Conditions of approval modified by Reg. (EU) No 369/2012.,LV,RO,COM,Reg. (EC) No 839/2008,,,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,,"AT, BE, BG, CZ, DE, EE, FR, HU, LT, LV, NL, PL, RO, SI, SK"
1105,Quassia,"IN, RE",Not approved,,,2008/941,Voluntarily withdrawn. Withdrawal authoris. by 12/2010. Max period of grace: 12/2011.,,,,,,,,,,,,,,,,,,
1103,Quaternary ammonium compounds,,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,"Acute Tox. 4 - H302, Acute Tox. 4 - H312, Aquatic Acute 1 - H400, Skin Corr. 1B - H314",
1106,Quinalphos,IN,Not approved,,,2002/2076,,,,,"Reg. (EC) No 149/2008, Reg. (EU) 2015/868",,,,,,,,,,,,,"Acute Tox. 3 - H301, Acute Tox. 4 - H312, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410",
1409,Quinclorac,HB,Not approved,,,2004/129/EC,,,,,"Reg. (EC) No 839/2008, Reg. (EU) No 899/2012",,,,,,,,,,,,,Skin Sens. 1 - H317,
1107,Quinmerac,HB,Approved,01/05/2011,31/07/2024,"2010/89/EU, Reg. (EU) 2020/2007, Reg. (EU) No 2018/1260, Reg. (EU) No 540/2011",Initially non included by Decision 2008/934. Inclusion voted in SCoFCAH Oct 2010 following re-submission for inclusion according to Reg. 33/2008,EE,FI,EFSA,Reg. (EC) No 149/2008,,,,0.08 mg/kg bw/day,EFSA 10,,0.3 mg/kg bw,EFSA 10,,0.08 mg/kg bw/day,EFSA 10,,,"AT, BE, BG, CZ, DE, EE, EL, FI, FR, HR, HU, IE, IT, LT, LU, LV, NL, PL, RO, SE, SI, SK, UK"
1108,Quinoclamine,"AL, HB",Not approved,,,"2008/66, Reg. (EU) No 540/2011",,SE,DE,,Reg. (EU) No 703/2014,,,,0.002 mg/kg bw/day,Dir 08/66,,0.05 mg/kg bw,Dir 08/66,,0.03 mg/kg bw/day,Dir 08/66,,,"BE, NL, PL, UK"
1109,Quinoxyfen,FU,Not approved,,,"04/60/EC, Reg. (EU) 2016/2016, Reg. (EU) 2018/1914, Reg. (EU) No 540/2011, Reg.(EU)2018/524",Non-renewal of approval voted in October 2018. <br />Withdrawal authorisations by 27&nbsp;June 2019. <br />Max period of grace:27&nbsp;March 2020. <br /><br />,UK,AT,,"Reg. (EC) No 149/2008, Reg. (EU) No 36/2014",two PBT criteria,,,0.2 mg/kg bw/day,Directive 2004/60/EC,,Not appl.,Directive 2004/60/EC,,0.14 mg/kg bw/day,Directive 2004/60/EC,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Skin Sens. 1 - H317","SK, UK"
1110,Quintozene,FU,Not approved,,,00/816/EC,,,,,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) No 899/2012",,,,0.01 mg/kg bw/day,ECCO 2000,,Not appl.,ECCO 2000,,,,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Skin Sens. 1 - H317",
1410,Quintozene containing > 1 g/kg HCB or > 10 g/kg pentachlorobenzene,,Not approved,,,,Banned,,,,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) No 899/2012",,,,,,,,,,,,,,
1111,Quizalofop,HB,Not approved,,,2002/2076,,,,,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) 2019/973, Reg. (EU) No 500/2013",,,,,,,,,,,,,,
1112,Quizalofop-P,HB,Not approved,,,"2009/37, Reg. (EU) No 540/2011",The classification of the&nbsp;tefuryl variant&nbsp;is reported in the specific entry Quizalofop-P-tefuryl,HR,UK,,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) 2019/973, Reg. (EU) No 500/2013",,,,,,,,,,,,,,"ES, SK"
1113,Quizalofop-P-ethyl,HB,Approved,01/12/2009,30/11/2021,"2009/37, Reg. (EU) 2017/555, Reg. (EU) 2018/155, Reg. (EU) No 540/2011",<p>The classification of the tefuryl variant is reported in the specific entry Quizalofop-P-tefuryl</p><p>Former Co-RMS was UK</p>,FI,SE,EFSA,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) 2019/973, Reg. (EU) No 500/2013",,,,0.009 mg/kg bw/day,Directive 2009/37/EC,,Not appl.,Directive 2009/37/EC,,0.01 mg/kg bw/day,Directive 2009/37/EC,,,"AT, BE, BG, CY, CZ, DE, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK, UK"
1114,Quizalofop-P-tefuryl,HB,Approved,01/12/2009,30/11/2021,"2009/37, Reg. (EU) 2017/1530, Reg. (EU) 2018/155, Reg. (EU) No 540/2011",<p>The classification of the tefuryl variant is reported in the specific entry Quizalofop-P-tefuryl</p><p>Former Co-RMS was UK</p>,HR,AT,EFSA,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) 2019/973, Reg. (EU) No 500/2013",toxic for reproduction 1A / 1B,,,0.013 mg/kg bw/day,EFSA 08,Tox Info for Quizalofop-P-tefuryl,0.1 mg/kg bw,EFSA 08,Tox Info for Quizalofop-P-tefuryl,0.01 mg/kg bw/day,EFSA 08,Tox Info for Quizalofop-P-tefuryl,"Acute Tox. 4 - H302, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Carc. 2 - H351, Repr. 2 - H361fd, STOT RE 2 - H373","BE, BG, CZ, DE, EE, EL, HR, HU, IE, LT, LV, PL, RO, SK, UK"
1115,Repellent (by taste) of vegetal and animal origin/extract of food grade/phosphoric acid and fish flour,,Not approved,,,2007/442,,,,,,,,,,,,,,,,,,,
856,Repellents by smell of animal or plant origin/ fish oil,,Approved,01/09/2009,31/08/2021,"2008/127, Reg. (EU) 2017/195, Reg. (EU) 2020/1160, Reg. (EU) No 540/2011, Reg. (EU) No 597/2012",Substance fulfilling criteria Annex VI Reg. 2229/2004,CZ,FR,COM,Reg. (EC) No 839/2008,,,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,,"AT, CZ, DE, FR, PL, PT"
1120,Repellents by smell of animal or plant origin/ sheep fat,,Approved,01/09/2009,31/08/2021,"2008/127, Reg. (EU) 2017/195, Reg. (EU) 2020/1160, Reg. (EU) No 540/2011",Substance fulfilling criteria Annex VI Reg. 2229/2004,CZ,FR,COM,Reg. (EC) No 839/2008,,,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,,"AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LV, PL, SE, SI, SK, UK"
1116,Repellents by smell of animal or plant origin/ tall oil crude,,Not approved,01/09/2009,31/08/2019,"2008/127, 2008/127, Reg. (EU) 2017/1186, Reg. (EU) 2017/1186, Reg. (EU) No 540/2011, Reg. (EU) No 540/2011, Reg. (EU) No 637/2012, Reg. (EU) No 637/2012",Reg. (EU) 2017/1186</a><br /><br />Substance fulfilling criteria Annex VI Reg. 2229/,CZ,SK,COM,Reg. (EU) 2020/1633,,,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,,SK
1117,Repellents by smell of animal or plant origin/ tall oil pitch,,Not approved,01/09/2009,31/08/2019,"2008/127, 2008/127, Reg. (EU) 2017/1125, Reg. (EU) 2017/1125, Reg. (EU) No 540/2011, Reg. (EU) No 540/2011, Reg. (EU) No 637/2012, Reg. (EU) No 637/2012",Reg. (EU) 2017/1125</a><br /><br />Substance fulfilling criteria Annex VI Reg. 2229/,CZ,EL,COM,Reg. (EU) 2020/1633,,,,Not appl.,Dir 08/127,,Not appl. | Not appl.,"Dir 08/127, Dir 08/127",,Not appl. | Not appl.,"Dir 08/127, Dir 08/127",,,
1026,Repellents: Essential oils,,Not approved,,,,Animal pro,,,,,,,,,,,,,,,,,,
1118,"Repellents: Fatty acids, fish oil",,Not approved,,,,Animal pro,,,,Reg. (EC) No 839/2008,,,,,,,,,,,,,,
1119,Repellents: Tall oil crude (CAS 93571-80-3),,Not approved,,,,Animal pro,,,,Reg. (EU) 2020/1633,,,,,,,,,,,,,,
1188,Rescalure,,Approved,18/12/2015,18/12/2025,"Reg. (EU) 2015/2198, Reg. (EU) No 540/2011",,IE,PT,EFSA,Reg. (EU) 2016/439,,,,Not appl.,Reg. (EU) 2015/2198,,Not appl.,Reg. (EU) 2015/2198,,Not appl.,Reg. (EU) 2015/2198,,,"ES, PT"
1188,Rescalure,,Approved,18/12/2015,18/12/2025,"Reg. (EU) 2015/2198, Reg. (EU) No 540/2011",,AT,PT,EFSA,Reg. (EU) 2016/439,,,,Not appl.,Reg. (EU) 2015/2198,,Not appl.,Reg. (EU) 2015/2198,,Not appl.,Reg. (EU) 2015/2198,,,"ES, PT"
1121,Resins and polymers,PR,Not approved,,,,Not in the scope Dir. 91/414/EEC (not a plant protection product),,,,,,,,,,,,,,,,,,
857,Resmethrin,IN,Not approved,,,2002/2076,,,,,"Reg. (EC) No 149/2008, Reg. (EU) 2015/868",,,,0.03 mg/kg bw/day,JMPR 1991,,,,,,,,"Acute Tox. 4 - H302, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410",
1063,Reynoutria sacchalinensis extract,FU,Not approved,,,Reg (EU) 2018/296,,UK,,,,,,,,,,,,,,,,,
873,Rheum officinale root extract,,Not approved,,,Reg. (EU) 2015/707,,,,,,,Yes,,,,,,,,,,,,
1122,Rimsulfuron (aka renriduron),HB,Approved,01/02/2007,30/04/2022,"06/39/EC, Reg. (EU) 2018/524, Reg. (EU) 2019/168, Reg. (EU) 2020/421, Reg. (EU) 2021/566, Reg. (EU) No 487/2014, Reg. (EU) No 540/2011",The original RMS was Germany.,SI,FI,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) No 617/2014",,,,0.1 mg/kg bw/day,Dir 06/39,,Not appl.,Dir 06/39,,0.07 mg/kg bw/day,Dir 06/39,,,"AT, BE, BG, CY, CZ, DE, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK, UK"
1123,Rock powder,,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
1124,Rotenone,IN,Not approved,,,2008/317,,,,,Reg. (EC) No 149/2008,,,,,,,,,,,,,,
1202,S-abscisic acid,PG,Approved,01/07/2014,30/09/2024,"Dossier complete (2011/253/EU), Reg. (EU) 2018/155, Reg. (EU) 2020/2007, Reg. (EU) No 151/2014",,NL,DK,EFSA,"Reg. (EU) 2019/1791, Reg. (EU) No 588/2014",,,,13.6 mg/kg bw/day,EFSA 2013,,Not appl.,EFSA 2013,,6.8 mg/kg bw/day,EFSA 2013,,,"AT, DK, EL, ES, IT"
1137,S-Metolachlor,HB,Approved,01/04/2005,31/07/2021,"05/3/EC, Reg. (EU) 2017/841, Reg. (EU) 2018/917, Reg. (EU) 2019/707, Reg. (EU) 2020/869, Reg. (EU) No 540/2011",<br />,DE,FR,COM,"Reg. (EC) No 149/2008, Reg. (EU) No 1317/2013",,,,0.1 mg/kg bw/day,05/3/EC,,Not appl.,05/3/EC,,0.15 mg/kg bw/day,05/3/EC,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Skin Sens. 1 - H317","AT, BE, BG, CY, CZ, DE, EL, ES, FR, HR, HU, IE, IT, LU, MT, NL, PL, PT, RO, SI, SK, UK"
1196,Saccharomyces cerevisiae strain LAS02,FU,Approved,06/07/2016,06/07/2031,"Reg. (EU) 2016/952, Reg. (EU) No 540/2011",Admissible application according to Article 9 of Regulation (EC) No 1107/2009. Date of admissibility: 04/09/2013,FR,,EFSA,Reg. (EU) 2016/1726,,,Yes,Not appl.,Reg. (EU) 2016/952,,Not appl.,Reg. (EU) 2016/952,,Not appl.,Reg. (EU) 2016/952,,,"EL, FR, PL"
667,Saflufenacil,HB,Not approved,,,,Never notified and authorised in the EU,,,,Reg. (EU) No 737/2014,,,,,,,,,,,,,,
874,Salix spp. cortex,,Approved,,,"Reg. (EU) 2015/1107, Reg. (EU) No 540/2011",,,,,Reg. (EU) 2016/143,,Yes,,Not appl.,Reg. (EU) 2015/1107,,Not appl.,Reg. (EU) 2015/1107,,Not appl.,Reg. (EU) 2015/1107,,,
1276,Saponaria officinalis L. roots,,Not approved,,,Reg. (EU) 2020/643,,,,,,,Yes,,,,,,,,,,,,
1254,Satureja montana L. essential oil,,Not approved,,,Reg. (EU) 2017/240,,,,,,,Yes,,,,,,,,,,,,
1125,Scilliroside,RO,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
1126,Sea-algae extract (formerly sea-algae extract and seaweeds),PG,Not approved,,,"2008/127, Reg. (EU) No 540/2011",Substance fulfilling criteria Annex VI Reg. 2229/2004,BE,IT,,"Reg. (EC) No 839/2008, Reg. (EU) 2020/1565",,,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,,BE
858,Sebacic acid,RE,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
1127,Secbumeton,HB,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,"Acute Tox. 4 - H302, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Eye Irrit. 2 - H319",
1128,Seconal (aka 5-allyl-5-(1´-methylbutyl) barbituric acid),OT,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
1392,Sedaxane,FU,Approved,01/02/2014,31/05/2025,"2011/123/EU, Reg. (EU) 2018/155, Reg. (EU) 2020/2007, Reg. (EU) No 826/2013",,FR,AT,EFSA,Reg. (EU) 2016/567,,,,0.11 mg/kg bw/day,Reg. (EU) No 826/2013,,0.3 mg/kg bw,Reg. (EU) No 826/2013,,0.28 mg/kg bw/day,Reg. (EU) No 826/2013,,,"AT, BE, BG, CY, CZ, DE, EE, EL, ES, FI, FR, HU, IE, IT, LT, LU, LV, NL, PL, RO, SE, SK, UK"
1129,Serricornin,AT,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
1130,Sethoxydim,HB,Not approved,,,,,,,,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008",,,,,,,,,,,,,,
1131,Siduron,HB,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
1132,Silafluofen,,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
859,Silthiofam,FU,Approved,01/07/2018,30/06/2033,"03/84/EC, Reg. (EU) 2016/950, Reg. (EU) 2017/1511, Reg. (EU) 2018/710, Reg. (EU) No 540/2011, Reg. (EU) No 823/2012",,IE,BE,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) No 398/2014, SANTE/12078/2020",,,,0.05 mg/kg bw/day,Reg. (EU) 2018/710,,0.2 mg/kg bw,Reg. (EU) 2018/710,,0.1 mg/kg bw/day,Reg. (EU) 2018/710,,,"BE, CZ, DE, DK, EE, ES, FR, IE, IT, LT, LU, LV, NL, PL, SE, SK, UK"
1133,Silver iodide,RE,Not approved,,,,Not in the scope Dir. 91/414/EEC (not a plant protection product),,,,,,,,,,,,,,,,,,
1134,Silver nitrate,"FU, PG",Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Ox. Sol. 2 - H272, Skin Corr. 1B - H314",
1136,Simazine,HB,Not approved,,,04/247/EC,Essential use 835/2004,,,,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) No 310/2011",,,,,,,,,,,,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Carc. 2 - H351",
668,Simeconazole,FU,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
